time,cl,ticker,current price,target_price,rsi
2021-08-01 06:27:27,buy,KRW-STX,1435.0,1425.0,29.156834618996754
2021-08-01 07:09:22,buy,KRW-NEO,53650.0,49575.0,26.857283140101103
2021-08-01 07:23:28,buy,KRW-VET,103.0,99.45,23.087569848930485
2021-08-01 08:04:37,sell,KRW-IOTA,1630.0,1665.0,26.483292569991292
2021-08-01 08:06:01,sell,KRW-MED,62.9,60.3,62.21878541424992
2021-08-01 08:14:20,sell,KRW-AERGO,250.0,240.0,69.93841759209042
2021-08-01 08:28:24,sell,KRW-MTL,2665.0,2560.0,80.41695399998062
2021-08-01 08:31:04,sell,KRW-ETH,2955000.0,2839000.0,66.06139981832428
2021-08-01 08:44:23,sell,KRW-ARK,1425.0,1365.0,69.28749276596011
2021-08-01 08:56:00,buy,KRW-BAT,754.0,744.5,27.207204905187808
2021-08-01 09:00:29,buy,KRW-ONG,945.0,937.0,28.298881188496864
2021-08-01 09:00:41,sell,KRW-BAT,854.0,756.0,94.03732341208385
2021-08-01 09:02:05,sell,KRW-NEO,52000.0,53650.0,16.423814517006946
2021-08-01 09:02:47,buy,KRW-LINK,26200.0,25885.0,28.55400711187643
2021-08-01 09:02:55,buy,KRW-JST,61.0,59.8,17.57614483206909
2021-08-01 09:03:09,buy,KRW-SXP,2480.0,2375.0,22.313799831956217
2021-08-01 09:03:19,buy,KRW-DOT,19210.0,18565.0,22.51617831908274
2021-08-01 09:03:24,buy,KRW-SRM,4605.0,4477.5,24.29121570105505
2021-08-01 09:04:57,buy,KRW-WAVES,19040.0,18705.0,25.515283928159306
2021-08-01 09:07:48,sell,KRW-OMG,5295.0,5065.0,70.73183618199656
2021-08-01 09:08:40,sell,KRW-LSK,4080.0,3684.7437,77.98374962285187
2021-08-01 09:08:57,sell,KRW-ANKR,101.0,96.1,72.60213806895288
2021-08-01 09:10:32,sell,KRW-KNC,1920.0,1845.0,63.02895261543675
2021-08-01 09:27:35,sell,KRW-JST,64.0,61.0,79.12619694829043
2021-08-01 09:28:16,sell,KRW-ENJ,1700.0,1630.0,71.03633705537241
2021-08-01 09:37:34,sell,KRW-ETC,61260.0,58700.0,72.29260557084316
2021-08-01 09:41:47,sell,KRW-ATOM,15250.0,14550.0,79.63422590557703
2021-08-01 09:42:31,sell,KRW-ONT,1010.0,970.0,70.11300858868455
2021-08-01 09:45:59,sell,KRW-CHZ,314.0,301.0,67.87308273326393
2021-08-01 09:47:30,sell,KRW-LINK,27260.0,26150.0,79.94449918240599
2021-08-01 09:56:02,sell,KRW-BTG,62690.0,60260.0,72.42582828987375
2021-08-01 09:57:51,sell,KRW-XTZ,3690.0,3545.0,81.48053069701258
2021-08-01 10:04:23,sell,KRW-MANA,852.0,818.0,70.04786394126836
2021-08-01 10:12:51,sell,KRW-AXS,47850.0,49270.0,13.003542807842436
2021-08-01 10:36:23,buy,KRW-STPT,59.3,59.199999999999996,25.6647194986421
2021-08-01 11:11:04,buy,KRW-KNC,1940.0,1825.0,25.639911280854577
2021-08-01 11:32:43,sell,KRW-ZIL,101.0,95.4,83.36243104869175
2021-08-01 12:07:31,buy,KRW-SC,21.7,16.200000000000003,27.593622941448643
2021-08-01 12:41:14,buy,KRW-SSX,65.6,59.949999999999996,21.870369511599847
2021-08-01 12:58:13,sell,KRW-LTC,174000.0,165510.8653,85.17219728558379
2021-08-01 13:23:44,buy,KRW-MANA,853.0,817.0,27.46197549791853
2021-08-01 14:14:27,sell,KRW-MANA,836.0,854.0,29.355508078267547
2021-08-01 14:14:29,buy,KRW-ETH,3004000.0,2822000.0,25.562697336706236
2021-08-01 14:14:59,buy,KRW-NEO,51500.0,50790.0,20.70558222996719
2021-08-01 14:15:02,buy,KRW-LTC,170200.0,166025.0,22.393909855839595
2021-08-01 14:15:04,buy,KRW-ETC,60850.0,58240.0,26.134858743012316
2021-08-01 14:15:06,buy,KRW-OMG,5310.0,5022.5,26.112928544034943
2021-08-01 14:15:07,buy,KRW-SNT,98.0,94.35,28.582103388623565
2021-08-01 14:15:10,buy,KRW-QTUM,9060.0,8640.0,27.18825906946759
2021-08-01 14:15:30,buy,KRW-BTG,61390.0,61110.0,27.9743680556372
2021-08-01 14:16:12,buy,KRW-BSV,171000.0,166625.0,28.24543508051258
2021-08-01 16:20:25,sell,KRW-WAXP,177.0,181.0,39.44523552589017
2021-08-01 16:44:01,sell,KRW-SXP,2610.0,2485.0,78.10001037608973
2021-08-01 17:06:49,sell,KRW-KNC,1905.0,1945.0,38.83983969558431
2021-08-01 17:48:49,buy,KRW-LINK,26710.0,25615.0,29.649446828462942
2021-08-01 17:51:20,buy,KRW-BTG,60760.0,60640.0,29.498456226687594
2021-08-01 17:52:24,buy,KRW-MANA,837.0,819.5,28.12196305910406
2021-08-01 17:58:47,sell,KRW-SSX,68.9,65.6,77.49457399111276
2021-08-01 17:59:29,buy,KRW-LSK,4700.0,3562.5,23.733531068381723
2021-08-01 18:18:19,sell,KRW-LSK,4605.0,4700.0,25.75746538378789
2021-08-01 18:19:00,buy,KRW-LSK,4605.0,3582.5,24.07446661705687
2021-08-01 18:22:48,sell,KRW-SC,21.2,21.7,30.7987532381418
2021-08-01 18:23:48,sell,KRW-STPT,62.6,59.4,73.92460244196414
2021-08-01 19:02:35,buy,KRW-PUNDIX,1790.0,1752.5,23.693246817765385
2021-08-01 19:06:28,buy,KRW-SSX,66.5,59.7,27.330245557730535
2021-08-01 19:25:15,buy,KRW-ETC,60910.0,58930.0,27.867876791538905
2021-08-01 19:42:03,sell,KRW-PUNDIX,1755.0,1795.0,32.77930320554674
2021-08-01 19:53:36,buy,KRW-KAVA,6340.0,6112.5,29.048911485644282
2021-08-01 19:54:15,buy,KRW-SRM,4730.0,4592.5,29.2646748663108
2021-08-01 19:55:47,buy,KRW-LTC,169100.0,166700.0,24.29261565392018
2021-08-01 19:55:49,buy,KRW-OMG,5205.0,5097.5,12.615518873012888
2021-08-01 19:55:50,buy,KRW-SNT,97.2,94.44999999999999,19.426506534858603
2021-08-01 19:55:55,buy,KRW-STEEM,573.0,555.0,26.113572343299097
2021-08-01 19:55:57,buy,KRW-XLM,332.0,322.5,25.54443139632366
2021-08-01 19:55:57,sell,KRW-LINK,26200.0,26769.2734,26.81409611064221
2021-08-01 19:56:20,buy,KRW-EOS,4730.0,4702.5,21.199110536086692
2021-08-01 19:56:32,buy,KRW-BAT,791.0,737.5,28.91369531906537
2021-08-01 19:56:47,buy,KRW-GAS,9680.0,9647.5,29.490922814977992
2021-08-01 19:56:57,buy,KRW-BSV,168500.0,167575.0,26.365465344544162
2021-08-01 19:57:19,buy,KRW-MANA,831.0,822.5,20.700314088277707
2021-08-01 19:57:40,buy,KRW-HBAR,248.0,246.0,28.03359428935083
2021-08-01 19:57:54,buy,KRW-CHZ,311.0,303.5,26.704647271835285
2021-08-01 19:58:01,buy,KRW-STMX,26.9,26.25,22.3413526090427
2021-08-01 19:58:13,buy,KRW-XTZ,3555.0,3547.5,22.502145040806482
2021-08-01 19:58:20,buy,KRW-JST,62.6,59.45,21.86562946608963
2021-08-01 19:58:35,buy,KRW-SXP,2545.0,2392.5,16.11635002410958
2021-08-01 19:58:45,buy,KRW-DOT,20740.0,19060.0,26.25992001562632
2021-08-01 19:58:50,buy,KRW-SRM,4690.0,4592.5,27.80548339310407
2021-08-01 19:58:58,buy,KRW-STRAX,2215.0,2110.0,24.794403723251094
2021-08-01 20:12:41,sell,KRW-ONG,922.0,945.0,20.16710176122136
2021-08-01 20:13:25,sell,KRW-ETC,59410.0,60920.0,19.505075213796275
2021-08-01 20:13:42,sell,KRW-BAT,777.0,794.0,22.075595915519344
2021-08-01 20:13:59,buy,KRW-ETC,59530.0,59060.0,22.017398384523318
2021-08-01 20:14:01,buy,KRW-OMG,5150.0,5130.0,23.479861346506638
2021-08-01 20:14:04,buy,KRW-XEM,204.0,202.5,26.380815992866175
2021-08-01 20:14:16,buy,KRW-ADA,1565.0,1517.5,27.269346882291075
2021-08-01 20:14:26,sell,KRW-BTG,59280.0,60780.0,18.574636922041933
2021-08-01 20:14:30,buy,KRW-ICX,1185.0,1167.5,26.907562831031598
2021-08-01 20:14:36,buy,KRW-ZIL,97.5,93.19999999999999,27.910454121043372
2021-08-01 20:14:38,buy,KRW-POLY,313.0,309.0,21.756395486815634
2021-08-01 20:15:34,buy,KRW-ATOM,14990.0,14350.0,26.71196383769272
2021-08-01 20:15:55,buy,KRW-STPT,59.8,58.85,24.49158560235506
2021-08-01 20:16:03,buy,KRW-CHZ,307.0,305.5,28.72615818506823
2021-08-01 20:16:30,buy,KRW-JST,61.9,60.25,27.417255911129203
2021-08-01 20:19:25,sell,KRW-SSX,64.9,66.5,23.427527453614516
2021-08-01 20:20:01,buy,KRW-QTUM,8865.0,8852.5,25.86885089166229
2021-08-01 20:20:11,buy,KRW-ADA,1555.0,1517.5,28.768504544717487
2021-08-01 20:20:31,buy,KRW-ZIL,97.0,93.19999999999999,28.90216629019342
2021-08-01 20:20:45,buy,KRW-IQ,15.4,15.35,25.98574288281823
2021-08-01 20:21:19,sell,KRW-ICX,1165.0,1195.0,21.14522480030469
2021-08-01 20:21:29,sell,KRW-LSK,4480.0,4605.0,24.731002115561992
2021-08-01 20:21:31,buy,KRW-ATOM,14850.0,14350.0,23.623121468404378
2021-08-01 20:21:48,buy,KRW-MED,69.5,61.10000000000001,26.679291415230395
2021-08-01 20:21:54,buy,KRW-STPT,59.0,58.85,18.49201474653748
2021-08-01 20:22:27,sell,KRW-KAVA,6205.0,6345.0,29.345421347791216
2021-08-01 20:22:27,buy,KRW-JST,60.8,60.25,19.851168845624485
2021-08-01 20:22:31,sell,KRW-ZRX,926.0,946.0,17.098697184801836
2021-08-01 20:22:42,buy,KRW-SXP,2515.0,2417.5,28.959051778095002
2021-08-01 20:23:13,buy,KRW-SSX,64.4,61.05,28.84301308206473
2021-08-01 21:11:54,sell,KRW-MED,73.2,69.3,69.85753553956198
2021-08-02 01:15:45,sell,KRW-VET,101.0,104.0,40.80449581364382
2021-08-02 01:16:26,sell,KRW-WAVES,18610.0,19090.0,15.987588905466069
2021-08-02 01:16:33,sell,KRW-SXP,2465.0,2520.0,16.692466634545042
2021-08-02 01:17:28,buy,KRW-ICX,1160.0,1155.0,21.6375403550213
2021-08-02 01:17:31,buy,KRW-SC,19.6,17.3,26.039187681553784
2021-08-02 01:17:42,buy,KRW-BAT,773.0,741.0,21.21415595697097
2021-08-02 01:19:15,buy,KRW-KAVA,6165.0,6000.0,28.602281801038515
2021-08-02 07:31:12,sell,KRW-SC,19.1,19.6,23.988002849687717
2021-08-02 08:26:02,sell,KRW-LTC,165000.0,169119.5718,22.189496672622397
2021-08-02 08:26:10,sell,KRW-QTUM,8630.0,8879.9245,18.287328551139225
2021-08-02 08:26:30,sell,KRW-EOS,4615.0,4735.0,18.7980347356839
2021-08-02 08:26:34,sell,KRW-ATOM,14380.0,14860.0,18.352344574569116
2021-08-02 08:27:28,sell,KRW-OMG,5050.0,5155.0,21.72104078235853
2021-08-02 08:28:42,sell,KRW-ETC,58120.0,59530.0,11.366152534071432
2021-08-02 08:29:06,sell,KRW-ICX,1140.0,1165.0,16.664169451386158
2021-08-02 08:29:13,sell,KRW-BAT,757.0,773.0,12.628514532864756
2021-08-02 08:37:42,sell,KRW-DOGE,236.0,241.0,32.42327489769961
2021-08-02 09:00:52,sell,KRW-STPT,57.9,59.1,34.165042881187304
2021-08-02 09:31:02,sell,KRW-JST,59.5,60.8,18.54540987008629
2021-08-02 09:37:06,sell,KRW-TRX,72.6,74.1,24.011915397135994
2021-08-02 09:37:30,sell,KRW-ETH,2941000.0,3002000.0,31.262902029272567
2021-08-02 10:22:23,buy,KRW-REP,30090.0,29845.0,28.66033389496097
2021-08-02 11:58:51,sell,KRW-REP,29510.0,30130.0,50.654203391362294
2021-08-02 13:22:44,buy,KRW-SBD,8080.0,8026.25,24.150456509522684
2021-08-02 14:50:48,buy,KRW-STRK,59160.0,57230.0,28.266664235207926
2021-08-02 15:22:55,buy,KRW-STRAX,2245.0,2242.5,24.09551486640366
2021-08-02 16:01:05,sell,KRW-STRK,57900.0,59210.0,29.960880943147018
2021-08-02 16:21:03,sell,KRW-STRAX,2365.0,2250.836,81.53234715014995
2021-08-02 17:08:37,buy,KRW-ELF,312.0,298.5,28.814656985659425
2021-08-02 17:31:22,sell,KRW-ELF,305.0,312.0,29.219732292695596
2021-08-02 17:36:48,buy,KRW-ELF,305.0,298.5,26.468864516999204
2021-08-02 18:16:18,buy,KRW-BCHA,71140.0,53192.5,29.132017489398393
2021-08-02 18:55:19,buy,KRW-BTG,66840.0,60455.0,29.86359455982212
2021-08-02 18:59:06,sell,KRW-BCHA,69790.0,71230.0,31.517622539333203
2021-08-02 19:12:03,buy,KRW-BCHA,69060.0,53265.0,29.654545195330797
2021-08-02 19:14:44,sell,KRW-BTG,65450.0,66820.0,22.59967505633773
2021-08-02 19:27:14,sell,KRW-BCHA,67500.0,69050.0,24.053754570753483
2021-08-02 19:27:46,buy,KRW-BTG,65320.0,60420.0,29.51291071959777
2021-08-02 19:28:33,buy,KRW-BSV,175750.0,169862.5,29.462327571527624
2021-08-02 19:32:15,buy,KRW-REP,30100.0,29072.5,26.19095310496678
2021-08-02 19:48:54,buy,KRW-BCHA,67120.0,53265.0,28.172492218543624
2021-08-02 20:06:24,buy,KRW-KAVA,6585.0,6376.25,27.090215978928455
2021-08-02 20:06:51,buy,KRW-SXP,2645.0,2575.0,29.45906228535287
2021-08-02 21:32:21,sell,KRW-SXP,2590.0,2645.0,30.50244456357744
2021-08-02 21:32:25,sell,KRW-BSV,171950.0,175750.0,25.12464371025493
2021-08-02 21:38:31,sell,KRW-BCHA,65720.0,67170.0,26.518386600427206
2021-08-02 21:43:32,sell,KRW-BTG,63990.0,65320.0,22.79018311482949
2021-08-02 22:13:34,sell,KRW-ELF,298.0,305.0,38.02515282778297
2021-08-02 22:48:08,sell,KRW-KAVA,6920.0,6590.0,86.20767724112997
2021-08-02 23:36:10,sell,KRW-REP,29510.0,30120.0,20.293932077840225
2021-08-09 21:07:40,buy,KRW-XRP,937.0,928.3,40.68827123362127
2021-08-09 21:07:43,buy,KRW-OMG,5785.0,5769.5,40.52913512448685
2021-08-09 21:07:49,buy,KRW-QTUM,12480.0,12160.0,39.715863158789574
2021-08-09 21:07:53,buy,KRW-XLM,345.0,344.5,46.40980350150136
2021-08-09 21:08:00,buy,KRW-REP,30350.0,29878.0,43.98035746518371
2021-08-09 21:08:24,buy,KRW-ONT,1045.0,1041.5,42.56733671936819
2021-08-09 21:08:26,buy,KRW-ZIL,105.0,104.1,49.863768995235446
2021-08-09 21:08:32,buy,KRW-BCH,662000.0,660170.0,43.78207214934896
2021-08-09 21:15:57,buy,KRW-MED,84.4,82.16,37.02627840273334
2021-08-09 21:16:03,buy,KRW-STPT,67.8,65.88,38.77356921467433
2021-08-09 21:17:06,buy,KRW-SRM,5155.0,5091.5,38.896723236927016
2021-08-09 21:20:46,buy,KRW-CHZ,364.0,328.4,39.46271976528648
2021-08-09 21:21:14,buy,KRW-JST,68.3,68.26,36.832897569191836
2021-08-09 21:23:13,buy,KRW-LTC,177500.0,176505.0,39.65028550750216
2021-08-09 21:23:23,buy,KRW-ARDR,291.0,287.2,34.10156478682431
2021-08-09 21:36:44,buy,KRW-LSK,4430.0,4417.5,32.21195832511596
2021-08-09 21:41:16,buy,KRW-REP,30230.0,29878.0,36.76440416751778
2021-08-09 21:54:53,buy,KRW-ONT,1045.0,1041.5,36.15466847580989
2021-08-09 21:56:52,buy,KRW-CRO,159.0,158.2,39.17421828091287
2021-08-09 22:08:24,buy,KRW-CVC,335.0,333.8,39.259285469575914
2021-08-09 22:09:58,buy,KRW-BORA,264.0,262.4,37.7656113468718
2021-08-09 22:12:50,buy,KRW-CVC,334.0,333.8,34.320778443256856
2021-08-09 22:17:41,buy,KRW-QKC,22.2,22.14,37.33225567917006
2021-08-09 22:20:14,buy,KRW-AXS,50100.0,49823.0,37.24300876481309
2021-08-09 22:24:39,buy,KRW-AXS,49930.0,49823.0,29.8861274409214
2021-08-09 22:26:43,buy,KRW-ENJ,1800.0,1654.0,39.92950869435997
2021-08-09 22:36:03,buy,KRW-VET,121.0,120.3,37.04425230080334
2021-08-09 22:37:09,buy,KRW-BCHA,67360.0,66228.0,37.24202111296481
2021-08-09 22:38:50,buy,KRW-BTG,66150.0,65651.0,39.50628232950795
2021-08-09 22:41:33,buy,KRW-BCHA,67370.0,66228.0,39.11878052096009
2021-08-09 22:44:21,buy,KRW-ENJ,1790.0,1654.0,34.906595268797105
2021-08-09 22:48:07,buy,KRW-CVC,334.0,333.8,37.099735339067784
2021-08-09 22:48:46,buy,KRW-ENJ,1785.0,1654.0,33.88592433281772
2021-08-09 22:48:49,buy,KRW-MANA,865.0,842.8,32.433795052661566
2021-08-09 22:50:09,buy,KRW-DOT,23570.0,23266.0,38.109964997366546
2021-08-09 22:50:55,buy,KRW-DOGE,293.0,289.3,35.78880468823361
2021-08-09 22:51:46,buy,KRW-MTL,2625.0,2581.0,38.20082881738205
2021-08-09 22:52:14,buy,KRW-EOS,5110.0,5031.5,34.67673349231474
2021-08-09 22:52:30,buy,KRW-BAT,794.0,793.2,33.9383521755729
2021-08-09 22:52:56,buy,KRW-BSV,179200.0,174465.0,38.95890750963664
2021-08-09 22:53:15,buy,KRW-ENJ,1785.0,1654.0,35.63471472955919
2021-08-09 22:53:18,buy,KRW-MANA,865.0,842.8,33.15174628521363
2021-08-09 22:53:24,buy,KRW-ATOM,15850.0,15570.0,32.418013647392925
2021-08-09 22:54:05,buy,KRW-KAVA,6890.0,6735.0,30.116733703373768
2021-08-09 22:54:12,buy,KRW-BORA,264.0,262.4,39.78171347821345
2021-08-09 22:54:20,buy,KRW-CRO,159.0,158.3,38.60129383118027
2021-08-09 22:54:41,buy,KRW-DOT,23400.0,23266.0,23.006732633457887
2021-08-09 22:54:55,buy,KRW-BCHA,67160.0,66228.0,28.47580112205189
2021-08-09 22:55:33,buy,KRW-STRK,60420.0,60297.0,29.652114175593965
2021-08-09 22:55:40,buy,KRW-AXS,49920.0,49823.0,37.19173203514152
2021-08-09 22:55:47,buy,KRW-ETH,3573000.0,3506000.0,39.567926189097015
2021-08-09 22:56:18,buy,KRW-NEO,52870.0,52326.0,29.397994722137
2021-08-09 22:56:19,buy,KRW-MTL,2615.0,2581.0,38.137670427960515
2021-08-09 22:56:21,buy,KRW-ETC,67690.0,67458.0,25.631777676312026
2021-08-09 22:56:24,buy,KRW-WAVES,19310.0,19146.0,35.26081885760465
2021-08-09 22:56:30,buy,KRW-STORJ,1285.0,1279.5,29.592881972161493
2021-08-09 22:56:37,buy,KRW-SBD,8590.0,8564.5,39.145618561618406
2021-08-09 22:56:50,buy,KRW-EOS,5080.0,5031.5,30.05148054248133
2021-08-09 22:56:57,buy,KRW-ZIL,104.0,102.4,37.70351650146813
2021-08-09 22:57:03,buy,KRW-BCH,659500.0,649680.0,29.886846148037208
2021-08-09 22:57:32,buy,KRW-BSV,178500.0,174465.0,33.53303053089644
2021-08-09 22:57:51,buy,KRW-ENJ,1780.0,1654.0,35.212080731243404
2021-08-09 22:57:54,buy,KRW-MANA,861.0,842.8,36.129191208078275
2021-08-09 22:58:01,buy,KRW-ATOM,15750.0,15570.0,31.59450473088657
2021-08-09 22:58:42,buy,KRW-KAVA,6860.0,6735.0,25.659504647323402
2021-08-09 22:59:17,buy,KRW-DOT,23420.0,23266.0,34.27309410426005
2021-08-09 22:59:32,buy,KRW-BCHA,67150.0,66228.0,36.47546504157883
2021-08-09 23:00:56,buy,KRW-ETC,67820.0,67574.0,39.62859285651715
2021-08-09 23:01:10,buy,KRW-SBD,8565.0,8564.5,32.49607522356756
2021-08-09 23:03:10,buy,KRW-KAVA,6875.0,6724.0,38.079892876716755
2021-08-09 23:03:58,buy,KRW-BCHA,67170.0,66808.0,38.98156238722187
2021-08-09 23:04:30,buy,KRW-DOGE,290.0,289.5,33.08134429039117
2021-08-09 23:05:23,buy,KRW-ETC,67680.0,67574.0,36.12120088049123
2021-08-09 23:08:10,buy,KRW-PLA,1135.0,1127.0,31.27742314308601
2021-08-09 23:31:21,buy,KRW-ETH,3573000.0,3504900.0,35.945650018019094
2021-08-09 23:31:52,buy,KRW-MTL,2605.0,2579.5,39.20114673591369
2021-08-09 23:31:54,buy,KRW-ETC,67870.0,67574.0,39.42934507625547
2021-08-09 23:33:27,buy,KRW-ATOM,15820.0,15429.0,38.67571847735271
2021-08-09 23:35:27,buy,KRW-DOGE,290.0,289.5,37.501594936850495
2021-08-09 23:36:17,buy,KRW-NEO,53000.0,52366.0,39.2873245841911
2021-08-09 23:36:19,buy,KRW-MTL,2600.0,2579.5,37.995228190441686
2021-08-09 23:36:24,buy,KRW-XEM,208.0,205.3,39.549148653375156
2021-08-09 23:37:48,buy,KRW-MANA,861.0,841.9,37.126483008837475
2021-08-09 23:46:34,buy,KRW-ENJ,1775.0,1657.0,39.19701450277222
2021-08-09 23:47:30,buy,KRW-BORA,263.0,262.4,38.19925104588065
2021-08-09 23:48:50,sell,KRW-CHZ,356.0,364.0,40.50827212817762
2021-08-09 23:51:04,buy,KRW-MANA,859.0,841.9,33.48972838935799
2021-08-09 23:51:10,buy,KRW-ATOM,15740.0,15429.0,30.4234333027662
2021-08-09 23:51:38,buy,KRW-CHZ,354.0,323.4,36.21230178628419
2021-08-09 23:51:53,buy,KRW-KAVA,6855.0,6724.0,38.685547053277446
2021-08-09 23:51:57,buy,KRW-LINK,27590.0,27529.0,38.9323838528651
2021-08-09 23:52:19,buy,KRW-SXP,3295.0,2869.0,39.565260510122364
2021-08-09 23:52:43,buy,KRW-BCHA,67530.0,66808.0,38.12088257838288
2021-08-10 00:16:25,sell,KRW-LTC,186950.0,177500.0,74.18123683269263
2021-08-10 00:18:07,buy,KRW-BSV,197000.0,174550.0,35.3466074744324
2021-08-10 00:19:29,buy,KRW-TON,8790.0,8674.5,38.9138423477013
2021-08-10 00:22:28,buy,KRW-BSV,197100.0,174550.0,37.57698624507237
2021-08-10 00:25:52,buy,KRW-WAVES,19800.0,19110.0,39.041995824761166
2021-08-10 00:26:58,buy,KRW-BSV,196700.0,174550.0,39.29147896828268
2021-08-10 00:32:43,buy,KRW-TON,8750.0,8674.5,35.88881944650362
2021-08-10 00:34:54,buy,KRW-BTG,67650.0,65681.0,37.12519970673276
2021-08-10 00:39:15,buy,KRW-BTG,67590.0,65681.0,34.38974483086504
2021-08-10 00:43:21,buy,KRW-WAVES,19740.0,19110.0,37.1480786220234
2021-08-10 00:43:37,buy,KRW-BTG,67540.0,65681.0,37.91790050728603
2021-08-10 00:45:48,buy,KRW-TON,8715.0,8674.5,36.39313114699498
2021-08-10 00:48:00,buy,KRW-BTG,67400.0,65681.0,32.091201355374224
2021-08-10 00:50:39,buy,KRW-BCHA,67500.0,66313.0,39.347889973060454
2021-08-10 00:59:22,buy,KRW-BCHA,67390.0,66313.0,37.07670723101376
2021-08-10 00:59:43,buy,KRW-CBK,4510.0,4487.0,37.53050375964652
2021-08-10 01:03:02,buy,KRW-XTZ,3855.0,3780.5,38.37979843744007
2021-08-10 01:03:43,buy,KRW-AQT,4390.0,4296.0,39.827289940108756
2021-08-10 01:03:46,buy,KRW-BCHA,67280.0,65956.0,30.657683989113778
2021-08-10 01:08:06,buy,KRW-BCHA,67280.0,65956.0,36.07672076638307
2021-08-10 01:11:45,buy,KRW-LINK,27930.0,26900.0,39.67921218214209
2021-08-10 01:12:30,buy,KRW-BCHA,67290.0,65956.0,39.7708864386691
2021-08-10 01:12:57,buy,KRW-SAND,717.0,711.1,39.17613651668355
2021-08-10 01:13:55,buy,KRW-ETC,67780.0,66525.0,35.90909246193911
2021-08-10 01:14:42,buy,KRW-CVC,336.0,327.6,37.56513001453503
2021-08-10 01:15:03,buy,KRW-BSV,195900.0,173855.0,38.76962666215079
2021-08-10 01:15:22,buy,KRW-ENJ,1765.0,1638.0,37.03035325466116
2021-08-10 01:17:36,buy,KRW-FLOW,25290.0,25038.0,37.03242809353751
2021-08-10 01:19:45,buy,KRW-ENJ,1760.0,1638.0,36.596225657744185
2021-08-10 01:23:51,buy,KRW-THETA,7805.0,7487.0,37.466664922358135
2021-08-10 01:26:59,buy,KRW-NEO,53220.0,51983.0,37.98816570590558
2021-08-10 01:27:21,buy,KRW-BTG,67250.0,65074.0,33.98299888683077
2021-08-10 01:27:50,buy,KRW-CVC,336.0,327.6,39.333017794233555
2021-08-10 01:29:17,buy,KRW-LINK,27880.0,26900.0,37.6531079617444
2021-08-10 01:29:19,buy,KRW-XTZ,3855.0,3780.5,38.32923929042261
2021-08-10 01:29:48,buy,KRW-DOT,23920.0,22679.0,39.986556714637175
2021-08-10 01:30:34,buy,KRW-DOGE,289.0,284.5,38.56928282459321
2021-08-10 01:30:45,buy,KRW-FLOW,25280.0,25038.0,39.098412441094545
2021-08-10 01:30:49,buy,KRW-STX,1565.0,1541.5,36.482784373966496
2021-08-10 01:31:36,buy,KRW-STORJ,1290.0,1263.5,30.859685078702967
2021-08-10 01:31:47,buy,KRW-BTG,67260.0,65074.0,36.91022568212848
2021-08-10 01:32:13,buy,KRW-IOST,31.6,31.55,39.453383394977074
2021-08-10 01:32:17,buy,KRW-CVC,335.0,327.6,31.35646541910718
2021-08-10 01:33:26,buy,KRW-VET,120.0,118.2,39.13426717723794
2021-08-10 01:34:33,buy,KRW-GLM,482.0,478.6,39.0489958380919
2021-08-10 01:35:51,buy,KRW-NEO,53030.0,51983.0,31.097596020289743
2021-08-10 01:35:55,buy,KRW-ETC,67570.0,66525.0,35.78566739725828
2021-08-10 01:36:35,buy,KRW-BCH,678500.0,654020.0,38.227655849742035
2021-08-10 01:37:04,buy,KRW-BSV,194850.0,173855.0,36.24231511118725
2021-08-10 01:37:08,buy,KRW-THETA,7785.0,7487.0,39.218852439025966
2021-08-10 01:37:44,buy,KRW-HBAR,251.0,246.5,37.88979033408272
2021-08-10 01:38:53,buy,KRW-STRAX,2340.0,2322.5,39.415554512291834
2021-08-10 01:38:59,buy,KRW-GLM,483.0,478.6,39.048976816236504
2021-08-10 01:40:18,buy,KRW-NEO,53030.0,51983.0,35.75915228246417
2021-08-10 01:40:23,buy,KRW-ETC,67460.0,66525.0,33.01104887372301
2021-08-10 01:40:41,buy,KRW-BTG,67210.0,65074.0,36.66859685751291
2021-08-10 01:40:59,buy,KRW-ZRX,1095.0,1082.0,39.99316763097938
2021-08-10 01:41:06,buy,KRW-BAT,801.0,784.9,33.63027614036264
2021-08-10 01:41:12,buy,KRW-CVC,335.0,327.6,37.65119956449533
2021-08-10 01:41:32,buy,KRW-BSV,195000.0,173855.0,38.75376686463028
2021-08-10 01:41:51,buy,KRW-ENJ,1750.0,1638.0,39.94802158420651
2021-08-10 01:43:31,buy,KRW-SSX,69.2,68.45,39.542351165494495
2021-08-10 01:43:52,buy,KRW-SAND,714.0,711.1,35.707970740285774
2021-08-10 01:43:57,buy,KRW-DOGE,289.0,284.5,38.984339308668886
2021-08-10 01:44:07,buy,KRW-PUNDIX,1825.0,1821.5,38.797974436218745
2021-08-10 01:44:51,buy,KRW-ETC,67490.0,66525.0,35.6279790776848
2021-08-10 01:45:17,buy,KRW-ICX,1250.0,1231.5,34.32965982742708
2021-08-10 01:45:59,buy,KRW-BSV,194750.0,173855.0,38.46813737848266
2021-08-10 01:48:30,buy,KRW-PUNDIX,1825.0,1821.5,38.797986290984056
2021-08-10 01:49:40,buy,KRW-ICX,1250.0,1231.5,37.36796130352109
2021-08-10 01:57:59,buy,KRW-WAVES,19720.0,18934.0,39.41514173971924
2021-08-10 01:58:53,buy,KRW-ONG,995.0,977.8,37.20374432611761
